,1,2,3,4,5,6,7,8,9,10
Nutlin-3,0.0100850069917,0.02058698503,0.00908189964688,0.00753094187463,-0.00836848034663,0.0159702083614,-0.00492470129538,0.0394407834127,0.0469165704813,-0.0100686792303
Nilotinib,0.0315929314431,0.00241137243146,0.00611167794714,0.0435018113587,-0.0424384187679,-0.0404193434734,-0.0475205809573,0.0338009725141,0.0275308654248,0.0381610828437
RAF265,0.0456252246582,0.0299122958174,-0.00263469180901,0.0261609568322,-0.0381427555338,0.0146473027913,-0.0367950647825,0.0438293510993,0.000739011257656,-0.010230388514
PHA-665752,-0.0187042847028,0.0261252920183,-0.00555762459596,0.00950180099725,-0.0481440377262,0.0127611390608,0.0120482912435,0.0122616207266,0.0448176016739,0.0199657840645
PD-0325901,-0.0145567600384,-0.00788963363433,0.022023151101,-0.0496005556914,0.0165491174936,0.0172356153122,-0.0314073791032,-0.0412060830592,-0.0222614625197,-0.0133772406581
PLX4720,0.00880985420982,-0.00640592251278,0.0485707957508,-0.0384089092495,-0.0310342273504,-0.0342431290428,0.0162128172072,-0.0250411264598,-0.00397332407328,-0.0252271126581
PD-0332991,-0.0289747120905,-0.0400688057535,0.0145277776181,-0.0335051688725,-0.0301024081122,-0.0118973199753,0.032643872729,-0.0400035542618,0.0331938310158,-0.0389006816942
LBW242,0.0481714590475,-0.00381286956719,0.0468599851137,0.011799965366,0.0233619993707,-0.0464421011302,-0.0215206911751,-0.0377558115131,-0.019252202896,-0.0369286317862
AEW541,-0.0184008395251,-0.00894178656553,-0.0435568991405,0.0179494800453,0.00744759166194,-0.0231376341445,0.00214239723278,-0.0406381115932,0.00730657593926,0.0425254581745
TAE684,-0.0189637668307,0.0159397916572,-0.0368414617247,0.0200484405411,-0.0197891742868,-0.0308546802859,0.00825292019305,-0.0479662406789,0.0321685160927,-0.0502031633713
TKI258,0.017158332371,-0.0233303483676,0.0239171440837,0.045903749213,-0.0256767943887,0.00867254726291,0.00911979755282,0.00808090588278,-0.0279075007856,0.0436935807914
AZD0530,-0.00646251481476,0.0333250546283,0.019681014479,-0.0218462835549,0.0333320003381,-0.0103035956902,0.0363268504613,0.00720287498617,0.0390838042376,0.0190022718884
Lapatinib,0.0218073673634,-0.00046678452437,0.0454340776418,0.0122043000012,-0.00582925106341,0.00991393331192,-0.0497010940956,-0.0207914349178,0.0168898750671,-0.0204311001681
PF2341066,0.0133598644377,-0.00754157588197,-0.0371214077472,-0.0196943059865,0.00683711171269,0.0100241771719,0.00777325042483,0.0158612184277,0.0147290953087,-0.00674517145675
Sorafenib,0.0451896007371,-0.0140665946283,-0.00669357693026,0.0405810076068,0.0318435173145,0.0220273676649,-0.0395390880706,0.0420907261464,0.0212388839864,0.0520356531215
L-685458,-0.0285321682791,0.0354719169277,-0.0350176392029,0.0147638611938,-0.0371547554464,0.036007373666,0.0319468366987,0.00775297887907,-0.0090948305851,-0.0404512505111
AZD6244,0.0226143615476,-0.00603081613685,0.0230322403658,0.0340599090358,0.0470006020007,0.0358238711997,-0.0499977002437,-0.0168112159737,0.0207392529235,-0.0309960844372
ZD-6474,0.00159718004076,-0.0454073927393,-0.0302654956347,-0.0487778605471,0.0309596330922,-0.0272511814994,-0.0168106220529,0.0426015307792,0.0206619206547,-0.0470315062002
Erlotinib,-0.0339401284082,0.0106511463903,0.00757314599913,-0.0277588855291,0.0451401975196,0.0106845256933,0.00218512085186,0.00770609453496,0.0238770225487,-0.0180933807534
